,
6/20/2018 16:28,"b""RT @WomensMarchCDA: Please watch this page for upcoming events in your community related to women's health, economic security, representati\xe2\x80\xa6"""
,
6/20/2018 16:28,b'RT @funder: BREAKING: Here\xe2\x80\x99s video of very young girls from the southern border being transported in NYC in the middle of the night after b\xe2\x80\xa6'
,
6/20/2018 16:28,b'I am ashamed and heartbroken. #KeepFamiliesTogether #FamiliesBelongTogether https://t.co/nEtAe6S3kP'
,
6/20/2018 16:28,b'RT @AynRandPaulRyan: No word on how the 2.5-10k children who have been separated from their parents with no plans of reconciliation will be\xe2\x80\xa6'
,
6/20/2018 16:28,b'RT @Doodisgirl: \xf0\x9f\xa4\x94What\xe2\x80\x99s wrong with this picture?\nHint: Lefties don\xe2\x80\x99t care a whit about children! @schumer \n#Democrats Reject Bill to Keep F\xe2\x80\xa6'
,
6/20/2018 16:28,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:28,b'RT @EnergyCommerce: Family separation is inhumane and causes irreversible damage to children. That\xe2\x80\x99s why all 24 E&amp;C Dems are demanding @rep\xe2\x80\xa6'
,
6/20/2018 16:28,b'RT @AngryBlackLady: This would not be happening if those kids were white. \n\nThis country would not stand for putting white toddlers in dete\xe2\x80\xa6'
,
6/20/2018 16:28,b'RT @LauraRoslin2017: \xe2\x80\x9cTrump cannot be the savior of a problem he created.\xe2\x80\x9d h/t @msnbc\n#KeepFamiliesTogether \n#BabyJails https://t.co/q6qkbB\xe2\x80\xa6'
,
6/20/2018 16:28,"b'RT @mariashriver: Now would be a good time for Ivanka Trump to show what it means to be an advisor on women\xe2\x80\x99s issues, a proponent of female\xe2\x80\xa6'"
,
6/20/2018 16:28,b'RT @funder: BREAKING: Here\xe2\x80\x99s video of very young girls from the southern border being transported in NYC in the middle of the night after b\xe2\x80\xa6'
,
6/20/2018 16:28,b'RT @adamcbest: 57% of Americans oppose a border wall.\n\n67% of Americans disapprove of the family separation policy.\n\n83% of Americans want\xe2\x80\xa6'
,
6/20/2018 16:28,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:28,b'RT @funder: Please share this. It\xe2\x80\x99s important.\n\nKremlin-linked twitter accounts are messing with the autofill for the #KeepFamiliesTogether\xe2\x80\xa6'
,
6/20/2018 16:28,"b""RT @splcenter: The Trump administration's policy of separating thousands of children from their parents and incarcerating them is inhumane,\xe2\x80\xa6"""
,
6/20/2018 16:28,b'RT @Grammitude55: #ManufacturedCrisis by @POTUS himself\nNow @realDonaldTrump is gonna RIP up the Policy HE CHOSE to write in the GOD DAMN F\xe2\x80\xa6'
,
6/20/2018 16:28,"b'Trump to sign EO to end separation of families.\n\nThen he\'ll tweet, ""because the Democrats wouldn\'t do anything abou\xe2\x80\xa6 https://t.co/09SqR20OjS'"
,
6/20/2018 16:28,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:28,b'RT @funder: BREAKING: Here\xe2\x80\x99s video of very young girls from the southern border being transported in NYC in the middle of the night after b\xe2\x80\xa6'
,
6/20/2018 16:28,"b'RT @SenSchumer: It\xe2\x80\x99s as easy as this Mr. President. Just sign on the line, @realDonaldTrump. #KeepFamiliesTogether https://t.co/rhZcd9Iib2'"
,
6/20/2018 16:28,b'@USChamber Thank you to the @USChamber for letting their voice be heard. #KeepFamiliesTogether'
,
6/20/2018 16:28,"b'@AGrellert @WorldVisionUSA Thank you, Anna, it is extremely important to #KeepFamiliesTogether Thanks for sharing this.'"
,
6/20/2018 16:28,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:28,"b'RT @BiglyPrez: Cheatin\' Cryin\' Liddle\' Lyin\' Barack Obama put a ""TAPP"" on my brain and MADE ME lock up all those babies in cages! Bad (or s\xe2\x80\xa6'"
,
6/20/2018 16:28,"b""This policy of separating children's from their parents is wrong period, at what point do we say enough is enough...\xf0\x9f\x92\x94#Keepfamiliestogether"""
,
6/20/2018 16:28,"b""Phone lines to @SenBobCorker and @SenAlexander are both busy. Let's keep it that way. #KeepFamiliesTogether #KeepFamiliesTogetherAct"""
,
6/20/2018 16:28,b'RT @adamcbest: 57% of Americans oppose a border wall.\n\n67% of Americans disapprove of the family separation policy.\n\n83% of Americans want\xe2\x80\xa6'
,
6/20/2018 16:28,b'Call your senators &amp; the people below. Sign up to protest on 6/30. We have to stop this. #KeepFamiliesTogether\n\nDOJ\xe2\x80\xa6 https://t.co/pImSprZcv7'
,
6/20/2018 16:28,b'RT @funder: BREAKING: Here\xe2\x80\x99s video of very young girls from the southern border being transported in NYC in the middle of the night after b\xe2\x80\xa6'
,
6/20/2018 16:28,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:28,b'RT @RepTedDeutch: \xe2\x80\x9cThe crying babies don\xe2\x80\x99t look good politically.\xe2\x80\x9d -@realdonaldtrump\n\nPolitics don\xe2\x80\x99t matter. This is about young children w\xe2\x80\xa6'
,
6/20/2018 16:28,b'RT @HispanicCaucus: Our Members are outside the Republican only meeting with Trump to call for an end to family separation and the using ch\xe2\x80\xa6'
,
6/20/2018 16:28,b'@EmilyVanDuyne The Daily podcast from NYT was heartbreaking today. Father and son separated after crossing into the\xe2\x80\xa6 https://t.co/DbhtKAsgKS'
,
6/20/2018 16:28,b'Until #Democrats learn to say \xe2\x80\x9cThat\xe2\x80\x99s a lie!\xe2\x80\x9d and learn to point out corruption and hypocrisy\xe2\x80\x94speaking on a fifth g\xe2\x80\xa6 https://t.co/SLVi78izOm'
,
6/20/2018 16:28,b'RT @Belle4DJT: The Liberal hypocrisy is mind numbing &amp; their Fake Outrage is comical! Why speak up now you ask? Because they\xe2\x80\x99ve got nothing\xe2\x80\xa6'
,
6/20/2018 16:28,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:28,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:28,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:28,"b'RT @RepMikeQuigley: In less than a week, my office has received 645 calls, emails &amp; letters from constituents expressing their strong oppos\xe2\x80\xa6'"
,
6/20/2018 16:28,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:28,"b'Good night, GOP of Trump\n\n#KeepFamiliesTogether #RIPGOP\n\nhttps://t.co/7t1i6rJMf7'"
,
6/20/2018 16:28,"b'RT @supportKIND: KIND\'s, Janet Gwilym via The @guardian: ""It goes totally against what this country was founded on. We have a moral respons\xe2\x80\xa6'"
,
6/20/2018 16:28,"b'RT @SenSchumer: It\xe2\x80\x99s as easy as this Mr. President. Just sign on the line, @realDonaldTrump. #KeepFamiliesTogether https://t.co/rhZcd9Iib2'"
,
6/20/2018 16:28,b'RT @funder: BREAKING: Here\xe2\x80\x99s video of very young girls from the southern border being transported in NYC in the middle of the night after b\xe2\x80\xa6'
,
6/20/2018 16:28,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:28,"b'RT @cmclymer: If you\xe2\x80\x99re a worker inside one of these \xe2\x80\x9ctender age shelters\xe2\x80\x9d (baby jails), send pics to members of the media. Buy a burner ph\xe2\x80\xa6'"
,
6/20/2018 16:28,b'ppl will still praise him for \xe2\x80\x9csolving\xe2\x80\x9d an atrocity he created #KeepFamiliesTogether'
,
6/20/2018 16:28,"b'RT @SenSchumer: It\xe2\x80\x99s as easy as this Mr. President. Just sign on the line, @realDonaldTrump. #KeepFamiliesTogether https://t.co/rhZcd9Iib2'"
,
6/20/2018 16:28,b'Did @realDonaldTrump make these #Congress members promise to kiss his ass before he would agree to change his famil\xe2\x80\xa6 https://t.co/oq7qIt2jC9'
,
6/20/2018 16:28,b'RT @KamalaHarris: There is no law that requires ripping these babies from their families. The president should pick up the phone and end th\xe2\x80\xa6'
,
6/20/2018 16:28,b'RT @EnergyCommerce: Family separation is inhumane and causes irreversible damage to children. That\xe2\x80\x99s why all 24 E&amp;C Dems are demanding @rep\xe2\x80\xa6'
,
6/20/2018 16:28,b'This is currently still just policy @JohnCornyn Quit absolving this administration of culpability and ability to re\xe2\x80\xa6 https://t.co/1c2uI0xqaB'
,
6/20/2018 16:28,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:28,b'RT @RubyModine: THIS MUST END. PLEASE CALL YOUR SENATOR and help put an end to this horrific abuse and trauma: 202-224-3121 \n#KeepFamiliesT\xe2\x80\xa6'
,
6/20/2018 16:28,b'@TheView And he blinked \xf0\x9f\x98\x82 #tumpbrokeamerica #KeepFamiliesTogether'
,
6/20/2018 16:28,b'RT @sweetsereniteee: Philip McCain thinks it\xe2\x80\x99s okay to harm innocent children. He\xe2\x80\x99s a musician https://t.co/0RVSCjNT0w and this is NOT righ\xe2\x80\xa6'
,
6/20/2018 16:28,b'RT @SenFeinstein: Let\xe2\x80\x99s set the record straight: There is no requirement to separate immigrant families. This policy is Donald Trump\xe2\x80\x99s poli\xe2\x80\xa6'
,
6/20/2018 16:28,"b'RT @SenSchumer: It\xe2\x80\x99s as easy as this Mr. President. Just sign on the line, @realDonaldTrump. #KeepFamiliesTogether https://t.co/rhZcd9Iib2'"
,
6/20/2018 16:28,"b'RT @SenSchumer: It\xe2\x80\x99s as easy as this Mr. President. Just sign on the line, @realDonaldTrump. #KeepFamiliesTogether https://t.co/rhZcd9Iib2'"
,
6/20/2018 16:28,b'RT @scapelliti: The attorneys at @HKMLaw will provide FREE legal counseling and representation to all FEDERAL EMPLOYEES who refuse to separ\xe2\x80\xa6'
,
6/20/2018 16:28,"b'RT @dumptrump33: .@realDonaldTrump is like the psycho firefighter that starts a fire, swoops in to put it out, and declares himself the sav\xe2\x80\xa6'"
,
6/20/2018 16:28,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:28,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:28,"b'RT @SenSchumer: It\xe2\x80\x99s as easy as this Mr. President. Just sign on the line, @realDonaldTrump. #KeepFamiliesTogether https://t.co/rhZcd9Iib2'"
,
6/20/2018 16:28,b'RT @adamcbest: 57% of Americans oppose a border wall.\n\n67% of Americans disapprove of the family separation policy.\n\n83% of Americans want\xe2\x80\xa6'
,
6/20/2018 16:28,b'RT @SenFeinstein: Let\xe2\x80\x99s set the record straight: There is no requirement to separate immigrant families. This policy is Donald Trump\xe2\x80\x99s poli\xe2\x80\xa6'
,
6/20/2018 16:28,b'RT @JMunozActor: This is called demonstrating basic humanity....no matter what.\n#KeepFamiliesTogether https://t.co/x4lv6AquRT'
,
6/20/2018 16:28,b'RT @adamcbest: 57% of Americans oppose a border wall.\n\n67% of Americans disapprove of the family separation policy.\n\n83% of Americans want\xe2\x80\xa6'
,
6/20/2018 16:28,"b""RT @ErikHandy: People need to be outraged at something. Since the whole #MeToo movement failed, it's time to move on to something that does\xe2\x80\xa6"""
,
6/20/2018 16:28,"b'RT @dolabunny: Dear fellow human, please help, do whatever you can, and I will as well. Follow these instructions. Share. Repost. Let\xe2\x80\x99s go.\xe2\x80\xa6'"
,
6/20/2018 16:28,b'RT @KamalaHarris: There is no law that requires ripping these babies from their families. The president should pick up the phone and end th\xe2\x80\xa6'
,
6/20/2018 16:28,"b""RT @GregCasar: I'm driving to El Paso, join me on Facebook Live at 12pm CST. I'll give you an update on the road about why I'm driving to T\xe2\x80\xa6"""
,
6/20/2018 16:28,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:28,"b""RT @LaszloBock: That's me on the left, living in a refugee camp in Traiskirchen. We illegally entered Austria, fleeing Communist Romania. T\xe2\x80\xa6"""
,
6/20/2018 16:28,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:28,"b'RT @peterdaou: Apologies for making your blood boil this early, but watch this video of Trump supporters (yes, of course the media is talki\xe2\x80\xa6'"
,
6/20/2018 16:28,b'RT @PaxNostrum: Convicted Felon &amp; Republican Congressional Candidate Grimm Compares Migrant Children\xe2\x80\x99s Conditions to \xe2\x80\x98Day Care\xe2\x80\x99 Dropoff #Ke\xe2\x80\xa6'
,
6/20/2018 16:28,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:28,"b'Sources per Rachel @maddow show, 6-19-18.\nThe White House &amp; #trump are *happy &amp; satisfied* - and are enjoying the o\xe2\x80\xa6 https://t.co/suX515XhXM'"
,
6/20/2018 16:28,b'RT @funder: Please share this. It\xe2\x80\x99s important.\n\nKremlin-linked twitter accounts are messing with the autofill for the #KeepFamiliesTogether\xe2\x80\xa6'
,
6/20/2018 16:28,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:28,"b'Hearing these ""Representatives"" kissing 45\'s ass is beyond disgusting. Grow a pair and call him out on camera...\xe2\x80\xa6 https://t.co/j0zuJbbvrv'"
,
6/20/2018 16:28,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:28,b'RT @funder: BREAKING: Here\xe2\x80\x99s video of very young girls from the southern border being transported in NYC in the middle of the night after b\xe2\x80\xa6'
,
6/20/2018 16:28,"b""RT @sabaatahir: How the hell can we call ourselves the land of the free and home of the brave when we're separating babies from their paren\xe2\x80\xa6"""
,
6/20/2018 16:28,"b'RT @karliekloss: Politicizing the lives of these defenseless children is heartless. We have to be the voices for these kids, and I support\xe2\x80\xa6'"
,
6/20/2018 16:28,"b'RT @funder: BREAKING ALERT: Twitter bots linked to the Kremlin are manipulating the #KeepFamiliesTogether hashtag, by removing one of the i\xe2\x80\xa6'"
,
6/20/2018 16:28,"b'Is it just me or did #Trump just fabricate a problem, just so he could sign an executive order to fix it and pump h\xe2\x80\xa6 https://t.co/oiq7YyVTNs'"
,
6/20/2018 16:28,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:28,"b""RT @swingleft: 1,000 children are being held in @RepCurbelo's Florida district today, but the bill he supports wouldn't #KeepFamiliesTogeth\xe2\x80\xa6"""
,
6/20/2018 16:28,b'RT @SenFeinstein: Let\xe2\x80\x99s set the record straight: There is no requirement to separate immigrant families. This policy is Donald Trump\xe2\x80\x99s poli\xe2\x80\xa6'
,
6/20/2018 16:28,"b'RT @SenSchumer: It\xe2\x80\x99s as easy as this Mr. President. Just sign on the line, @realDonaldTrump. #KeepFamiliesTogether https://t.co/rhZcd9Iib2'"
,
6/20/2018 16:28,b'RT @cindysaine: #Breaking @POTUS says he wants to #KeepFamiliesTogether and will sign an executive order today to stop separating migrant c\xe2\x80\xa6'
,
6/20/2018 16:28,b'RT @steph93065: Last week Democrats/media showed us photos from Obama\xe2\x80\x99s 2014 border crisis and blamed it on Trump.\n\nThis week Democrats/med\xe2\x80\xa6'
,
6/20/2018 16:27,b'RT @Suzy_Makher: We can and will fight to #KeepFamiliesTogether and fight to #ProtectMueller at the same time. @funder https://t.co/vUKV9xo\xe2\x80\xa6'
,
6/20/2018 16:27,b'RT @KamalaHarris: There is no law that requires ripping these babies from their families. The president should pick up the phone and end th\xe2\x80\xa6'
,
6/20/2018 16:27,"b'RT @RepSwalwell: We DON\xe2\x80\x99T need a bill to #KeepFamiliesTogether. @realDonaldTrump, you can call @CBP right now. I\xe2\x80\x99ll even share the number:\xe2\x80\xa6'"
,
6/20/2018 16:27,"b'Again, I don\xe2\x80\x99t know why Pope Francis didn\xe2\x80\x99t tag our fearless \xe2\x80\x9cleaders.\xe2\x80\x9d Allow me: @realDonaldTrump @VP @SpeakerRyan\xe2\x80\xa6 https://t.co/VzuecI4Ta9'"
,
6/20/2018 16:27,b'RT @KamalaHarris: There is no law that requires ripping these babies from their families. The president should pick up the phone and end th\xe2\x80\xa6'
,
6/20/2018 16:27,b'RT @demVoices: Patriots holding power accountable \xe2\x9c\x8a #KeepFamiliesTogether\nhttps://t.co/g4ccCWBfWc'
,
6/20/2018 16:27,"b'RT @RepRaulGrijalva: By holding children hostage for a draconian anti-immigrant bill, @realDonaldTrump has reached a new low. \n\nAs a father\xe2\x80\xa6'"
,
6/20/2018 16:27,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:27,b'#keepfamiliestogether Children deserve better.They are innocent &amp; should not be punished by separation under no cir\xe2\x80\xa6 https://t.co/sTwlctApmv'
,
6/20/2018 16:27,b'This disgusting atrocity is on your Republican Party! @SpeakerRyan @GOP @realDonaldTrump\n\n#KeepFamiliesTogether\xe2\x80\xa6 https://t.co/yxjMhnt18a'
,
6/20/2018 16:27,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:27,b'RT @daisyconfoy: WATCH: Police beat peaceful protesters in Philadelphia at a protest of family separations and ICE. Video belongs to Daisy\xe2\x80\xa6'
,
6/20/2018 16:27,b'RT @jk_rowling: NGOs working to stop institutionalisation have been telling the world this for years. Separating children from their famili\xe2\x80\xa6'
,
6/20/2018 16:27,b'RT @ChildSeparation: Another child was torn from their parent by the US Government #KeepFamiliesTogether | 11:59 ET in DC'
,
6/20/2018 16:27,"b'Seriously, f*ck this: Torn from immigrant parents, 8-month-old baby lands in Michigan https://t.co/SWGE7FYzWl via\xe2\x80\xa6 https://t.co/XUPAPX434g'"
,
6/20/2018 16:27,"b'RT @SenSchumer: .@realDonaldTrump, if you share the outrage of the vast majority of Americans, if you\xe2\x80\x99re ashamed of what\xe2\x80\x99s happening at the\xe2\x80\xa6'"
,
6/20/2018 16:27,b'RT @adamcbest: 57% of Americans oppose a border wall.\n\n67% of Americans disapprove of the family separation policy.\n\n83% of Americans want\xe2\x80\xa6'
,
6/20/2018 16:27,"b'RT @SenSchumer: It\xe2\x80\x99s as easy as this Mr. President. Just sign on the line, @realDonaldTrump. #KeepFamiliesTogether https://t.co/rhZcd9Iib2'"
,
6/20/2018 16:27,b'RT @AynRandPaulRyan: No word on how the 2.5-10k children who have been separated from their parents with no plans of reconciliation will be\xe2\x80\xa6'
,
6/20/2018 16:27,"b""RT @TXCivilRights: \xf0\x9f\x9a\xa8 Today, we interviewed 34 families, w/ 39 children, separated at the border just in McAllen, TX. We'll connect them wit\xe2\x80\xa6"""
,
6/20/2018 16:27,"b""RT @AynRandPaulRyan: BREAKING: @MSNBC is reporting that Trump has said that he's about to sign an executive order to #KeepFamiliesTogether.\xe2\x80\xa6"""
,
6/20/2018 16:27,"b'""...by indefinitely detaining parents and children together, flouting a court settlement that prohibits that move..\xe2\x80\xa6 https://t.co/DNSTmclrqp'"
,
6/20/2018 16:27,b'RT @NatCookResists: \xe2\x80\x9cThere can be no keener revelation of a society\xe2\x80\x99s soul than the way in which it treats its children.\xe2\x80\x9d\xf0\x9f\x92\x94\n\n-Nelson Mandela\xe2\x80\xa6'
,
6/20/2018 16:27,"b'RT @SenSchumer: It\xe2\x80\x99s as easy as this Mr. President. Just sign on the line, @realDonaldTrump. #KeepFamiliesTogether https://t.co/rhZcd9Iib2'"
,
6/20/2018 16:27,b'RT @MarkWarner: Amen @MarkHerringVA. #KeepFamiliesTogether https://t.co/7zChlsMNws'
,
6/20/2018 16:27,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:27,b'RT @common: #KeepFamiliesTogether: Here\xe2\x80\x99s a List of Organizations that are Mobilizing to Help Immigrant Children Separated From Their Famil\xe2\x80\xa6'
,
6/20/2018 16:27,b'RT @taradublinrocks: How are they going to find the kids they put on planes in the middle of the night? #KeepFamiliesTogether https://t.co/\xe2\x80\xa6'
,
6/20/2018 16:27,"b'RT @ChelseaClinton: When I was 14, an ACT-UP activist interrupted the Easter service we were attending, demanding my father do more on AIDS\xe2\x80\xa6'"
,
6/20/2018 16:27,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:27,b'RT @funder: BREAKING: Here\xe2\x80\x99s video of very young girls from the southern border being transported in NYC in the middle of the night after b\xe2\x80\xa6'
,
6/20/2018 16:27,"b""RT @MoveOn: Turn your outrage over child separation into action: We're planning events all across the country on June 30. Find one near you\xe2\x80\xa6"""
,
6/20/2018 16:27,"b""RT @LaszloBock: That's me on the left, living in a refugee camp in Traiskirchen. We illegally entered Austria, fleeing Communist Romania. T\xe2\x80\xa6"""
,
6/20/2018 16:27,"b'To find the contact information for your representatives, visit: https://t.co/8XpEwG2bKu. To contact the White Hous\xe2\x80\xa6 https://t.co/PsmWbsh231'"
,
6/20/2018 16:27,"b""RT @TUSK81: Watch Thomas Homan, acting ICE director and mass deportation architect, freeze when asked if family separation policy is 'human\xe2\x80\xa6"""
,
6/20/2018 16:27,b'RT @SenateDems: It\xe2\x80\x99s past time for @realDonaldTrump to end his family separation policy. #KeepFamiliesTogether https://t.co/Uve4NKukru'
,
6/20/2018 16:27,"b""RT @SenFeinstein: There's no law that requires a child be taken from a mother\xe2\x80\x99s arms while nursing. This is the Trump administration\xe2\x80\x99s poli\xe2\x80\xa6"""
,
6/20/2018 16:27,b'RT @funder: Please share this. It\xe2\x80\x99s important.\n\nKremlin-linked twitter accounts are messing with the autofill for the #KeepFamiliesTogether\xe2\x80\xa6'
,
6/20/2018 16:27,"b""RT @krishk: The tide of public opinion is changing. Christians from across the denominations are speaking up.\nSenators' phones are being ru\xe2\x80\xa6"""
,
6/20/2018 16:27,"b'The timing is perfect to be seeing @kathygriffin tomorrow night in #Boston. Gurl, we need you to break it alllll do\xe2\x80\xa6 https://t.co/9z0gWCOBWs'"
,
6/20/2018 16:27,"b""RT @ACLU: Separating families is more than cruel and unnecessary \xe2\x80\x93 it\xe2\x80\x99s torture. We won't sit quietly while the Trump administration terror\xe2\x80\xa6"""
,
6/20/2018 16:27,b'RT @RobKrupicka: Starting tomorrow my stores will give out free donuts to people that can show they have re-posted this and asked their fri\xe2\x80\xa6'
,
6/20/2018 16:27,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:27,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:27,b'RT @funder: BREAKING: Here\xe2\x80\x99s video of very young girls from the southern border being transported in NYC in the middle of the night after b\xe2\x80\xa6'
,
6/20/2018 16:27,"b'RT @yogaskidogs: .@SpeakerRyan Paul Ryan, .@houseGOP .@senateGOP\nEven after the GOP extorts their immigration agenda leveraging this horror\xe2\x80\xa6'"
,
6/20/2018 16:27,b'Convicted Felon &amp; Republican Congressional Candidate Grimm Compares Migrant Children\xe2\x80\x99s Conditions to \xe2\x80\x98Day Care\xe2\x80\x99 Dro\xe2\x80\xa6 https://t.co/vvuOAksHwF'
,
6/20/2018 16:27,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:27,b'RT @BBPStories: Word.\n\n#FamiliesBelongTogether #KeepFamiliesTogether\n\nhttps://t.co/qOKcMnu1AF'
,
6/20/2018 16:27,b'RT @funder: BREAKING: Here\xe2\x80\x99s video of very young girls from the southern border being transported in NYC in the middle of the night after b\xe2\x80\xa6'
,
6/20/2018 16:27,b'RT @Goss30Goss: Evil comes in many forms. \n\n#KeepFamiliesTogether https://t.co/8P6E9gEliR'
,
6/20/2018 16:27,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:27,"b""RT @ACLU: Separating families is more than cruel and unnecessary \xe2\x80\x93 it\xe2\x80\x99s torture. We won't sit quietly while the Trump administration terror\xe2\x80\xa6"""
,
6/20/2018 16:27,"b""RT @GregCasar: I'm driving to El Paso, join me on Facebook Live at 12pm CST. I'll give you an update on the road about why I'm driving to T\xe2\x80\xa6"""
,
6/20/2018 16:27,b'RT @Alyssa_Milano: \xf0\x9f\x96\xa4 I made a video: https://t.co/rA95rNqCGm \n\n#CrimesAgainstHumanity\n#StopSeparatingFamilies #KeepFamiliesTogether'
,
6/20/2018 16:27,b'RT @Goss30Goss: Evil comes in many forms. \n\n#KeepFamiliesTogether https://t.co/8P6E9gEliR'
,
6/20/2018 16:27,b'RT @funder: Children separated from their parents during the Holocaust speak out about the trauma they experienced from it. Heartbreaking.\xe2\x80\xa6'
,
6/20/2018 16:27,"b'RT @SenSchumer: It\xe2\x80\x99s as easy as this Mr. President. Just sign on the line, @realDonaldTrump. #KeepFamiliesTogether https://t.co/rhZcd9Iib2'"
,
6/20/2018 16:27,"b'RT @BrunetteCorp: If everyone could take just a few minutes to write a letter, maybe those innocent children wouldn\xe2\x80\x99t feel so alone #KeepFa\xe2\x80\xa6'"
,
6/20/2018 16:27,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:27,"b""even know where you're suddenly surrounded by people who are speaking to you in a language you most likely don't ev\xe2\x80\xa6 https://t.co/u4OCcGbocS"""
,
6/20/2018 16:27,b'RT @NatCookResists: \xe2\x80\x9cThere can be no keener revelation of a society\xe2\x80\x99s soul than the way in which it treats its children.\xe2\x80\x9d\xf0\x9f\x92\x94\n\n-Nelson Mandela\xe2\x80\xa6'
,
6/20/2018 16:27,"b'RT @dolabunny: Dear fellow human, please help, do whatever you can, and I will as well. Follow these instructions. Share. Repost. Let\xe2\x80\x99s go.\xe2\x80\xa6'"
,
6/20/2018 16:27,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
6/20/2018 16:27,"b'RT @Mental_Radio: Ottawa ppl concerned about US treatment of migrant kids might want to know Canadian HQ for General Dynamics, which is mak\xe2\x80\xa6'"
,
6/20/2018 16:27,"b'RT @RepJoeKennedy: Three days ago, an HHS official told me I could not enter a taxpayer funded tent city that from all appearances was noth\xe2\x80\xa6'"
,
